SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc	
°×½ğÌìÈÌÕ½1		790		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	enhance_723_miss_p	baijintianren_1_1																																									
°×½ğÌìÈÌÄ§1		791		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	enhance_723_miss_p	baijintianren_2_1																																									
°×½ğØ¤°ï¹÷1		792		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	enhance_714_auto	baijingaibang_1_1																																									
°×½ğØ¤°ïÕÆ1		793		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	enhance_714_auto	baijingaibang_2_1																																									
°×½ğÎäµ±½£1		794		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	dec_percasttime	baijinwudang_1_1																																									
°×½ğÎäµ±Æø1		795		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	dec_percasttime	baijinwudang_2_1																																									
°×½ğÀ¥ÂØ½£1		796		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	enhance_717_auto	baijinkunlun_1_1																																									
°×½ğÀ¥ÂØµ¶1		797		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	enhance_717_auto	baijinkunlun_2_1																																									
°×½ğÍâÆÕ4		798		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	addphysicsdamage_p	baijinwaipu_4																																									
°×½ğÄÚ±ù3		801		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	addcoldmagic_v	baijinneibing_3																																									
°×½ğÄÚ±ù4		802		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	addcoldmagic_v	baijinneibing_4																																									
°×½ğÄÚ¶¾2		803		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	addpoisonmagic_v	baijinneidu_2																																									
°×½ğÄÚ»ğ3		804		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	addfiremagic_v	baijinneihuo_3																																									
°×½ğÄÚ»ğ4		805		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	addfiremagic_v	baijinneihuo_4																																									
°×½ğÄÚÀ×2		806		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	addlightingmagic_v	baijinneilei_2																																									
°×½ğÉÙÁÖÈ­2		807		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinshaolin_1_2																																									
°×½ğÉÙÁÖ¹÷2		808		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinshaolin_2_2																																									
°×½ğÉÙÁÖµ¶2		809		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinshaolin_3_2																																									
°×½ğÌìÍõÇ¹2		810		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintianwang_1_2																																									
°×½ğÌìÍõ´¸2		811		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintianwang_2_2																																									
°×½ğÌìÍõµ¶2		812		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintianwang_3_2																																									
°×½ğÌÆÃÅ·Éµ¶2		813		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintangmen_1_2																																									
°×½ğÌÆÃÅïÚ2		814		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintangmen_2_2																																									
°×½ğÌÆÃÅ°µÆ÷2		815		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintangmen_3_2																																									
°×½ğÎå¶¾µ¶2		816		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinwudu_1_2																																									
°×½ğÎå¶¾ÕÆ2		817		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinwudu_2_2																																									
°×½ğ¶ëáÒ½£2		818		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinemei_1_2																																									
°×½ğ¶ëáÒÕÆ2		819		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinemei_2_2																																									
°×½ğ´äÑÌÍâ2		820		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijincuiyan_1_2																																									
°×½ğ´äÑÌÄÚ2		821		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijincuiyan_2_2																																									
°×½ğÌìÈÌÕ½2		822		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintianren_1_2																																									
°×½ğÌìÈÌÄ§2		823		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintianren_2_2																																									
°×½ğØ¤°ï¹÷2		824		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijingaibang_1_2																																									
°×½ğØ¤°ïÕÆ2		825		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijingaibang_2_2																																									
°×½ğÎäµ±½£2		826		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinwudang_1_2																																									
°×½ğÎäµ±Æø2		827		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinwudang_2_2																																									
°×½ğÀ¥ÂØ½£2		828		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinkunlun_1_2																																									
°×½ğÀ¥ÂØµ¶2		829		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinkunlun_2_2																																									
Tèng Kim Chiªu Vâ HiÖu óy		830		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				136	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua	lifemax_v		manamax_v																																								
Tèng Kim Vò L©m Trung Lang T­íng		831		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				137	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua	lifemax_v		manamax_v																																								
Tèng Kim Phiªu Kú §¹i T­íng Qu©n		832		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				138	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua	lifemax_v		manamax_v																																								
Tèng Kim An Bang §¹i T­íng Qu©n		833		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				139	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua	lifemax_v		manamax_v																																								
Tèng Kim §Şnh Quèc Nguyªn So¸i		834		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				140	2	0	3	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua	lifemax_v		manamax_v																																								
Kü n¨ng ThÕ Th©n Phï		835		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				141	2	0	0	0	0	0	0	0	0	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\skyeye.lua	ignoredamage																																										
Qu¸n qu©n anh hïng ®Êu		836		2					142	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																										IB¾«Ó¢Èü¹Ú¾ü¹â»·	
Quı qu©n anh hïng ®Êu		837		2					143	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																										IB¾«Ó¢ÈüÑÇ¾ü¹â»·	
¸ qu©n anh hïng ®Êu		838		2					144	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																										IB¾«Ó¢Èü¼¾¾ü¹â»·	
VIPÕÊºÅ¹â»·		839		2					145	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																										VIPÕÊºÅ¹â»·	
¶ËÎçÑÌ»¨¾­Ñé		840		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_bm_01.spr				0	0	0	0	0	160	0	0	0	0	7	278	-1	1	1	0	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\special\skillstate.lua																																										vËt  kh«ng thÓ thiÕu trong ngµy lÔ tiÕt.	
ÖĞÇï²ÊµûµÆ		841		0					0	0	0	0	0	0	0	0	0	0	7	285	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÖĞÇï½õÏ¼µÆ		842		0					0	0	0	0	0	0	0	0	0	0	7	286	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÖĞÇïÓ¯ÔÂµÆ		843		0					0	0	0	0	0	0	0	0	0	0	7	287	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÖĞÇï³¯Â¶µÆ		844		0					0	0	0	0	0	0	0	0	0	0	7	288	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
ÖĞÇï±ÌÔÆµÆ		845		0					0	0	0	0	0	0	0	0	0	0	7	289	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\special\skillstate.lua																																											
°×½ğ¼ÓÑª1		846		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	lifemax_p	baijinxue1																																									
°×½ğ¼ÓÄÚ1		847		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	manamax_p	baijinnei1																																									
°×½ğ¼ÓÑª2		848		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	lifemax_p	baijinxue2																																									
°×½ğ¼ÓÑª3		849		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	lifemax_p	baijinxue3																																									
°×½ğ¼ÓÄÚ2		850		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	manamax_p	baijinnei2																																									
°×½ğÉÙÁÖÈ­3		851		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinshaolin_1_3																																									
°×½ğÉÙÁÖ¹÷3		852		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinshaolin_2_3																																									
°×½ğÉÙÁÖµ¶3		853		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijinshaolin_3_3																																									
°×½ğÌìÍõÇ¹3		854		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_ty_jin.spr				0	0	0	3	0	0	0	0	0	4	7	0	-1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	20	-2	0	0	0	0		0					0	0	1	-1	1	\script\skill\special\platina.lua	allskill_v	baijintianwang_1_3																																									
