SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
B¸c CÊp Nhi Phôc	C«ng kİch néi c«ng 	164	902	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_42.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	470	0	0	0	5	6	28	-1	1	1	11	0	0	5		0	0	0	25	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	1	0	0	1		0					0	0	0	4	1	\script\skill\wudang.lua	lightingdamage_v	boji_erfu	stun_p	boji_erfu	addskilldamage1	boji_erfu	skill_attackradius	boji_erfu	skill_cost_v	boji_erfu	seriesdamage_p	boji_erfu	addskilldamage2	boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		boji_erfu		Trung cÊp chiªu thøc, tÊn c«ng cïng lóc nhiÒu ®èi thñ 
V« Ng· V« KiÕm  	C«ng kİch néi c«ng 	165	902	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_43.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	0	0	0	0	0	2	0	400	0	1	0	5	2	29	-1	16	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	1	0	0	1		0					0	0	0	4	1	\script\skill\wudang.lua	lightingdamage_v	wuwo_wujian	addskilldamage1	wuwo_wujian	missle_speed_v	wuwo_wujian	skill_attackradius	wuwo_wujian	skill_cost_v	wuwo_wujian	stun_p	wuwo_wujian	seriesdamage_p	wuwo_wujian	skill_misslenum_v	wuwo_wujian	addskilldamage2	wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		wuwo_wujian		QuyÒn Ph¸p cao cÊp, s¸t th­¬ng côc kú hiÖu qu¶.
Th¸i Cùc ThÇn C«ng 	Hç trî bŞ ®éng	166	9999	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_41.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudang.lua	attackspeed_v	taiji_shengong	castspeed_v	taiji_shengong	addlightingdamage_v	taiji_shengong	attackratingenhance_v	taiji_shengong	manareplenish_v	taiji_shengong	lightingenhance_p	taiji_shengong	manamax_p	taiji_shengong	manamax_yan_p	taiji_shengong	deadlystrikeenhance_p	taiji_shengong	me2waterdamage_p	taiji_shengong	water2medamage_p	taiji_shengong	anti_block_rate	taiji_shengong	anti_enhancehit_rate	taiji_shengong		taiji_shengong		taiji_shengong		taiji_shengong		taiji_shengong		taiji_shengong		taiji_shengong		taiji_shengong		Chİ cao T©m ph¸p,t¨ng kh¶ n¨ng chiÕn ®Êu toµn diÖn.
C«n L«n ®ao ph¸p	Hç trî bŞ ®éng	167	1004	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_df.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	1	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	addphysicsdamage_p	kunlun_daofa	deadlystrikeenhance_p	kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		kunlun_daofa		T¨ng hiÖu qu¶ sö dông ®ao.
C«n L«n kiÕm ph¸p	Hç trî bŞ ®éng	168	1005	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_jf.spr				0	0	0	3	0	0	0	0	0	5	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	addlightingmagic_v	kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		kunlun_jianfa		T¨ng hiÖu qu¶ sö dông kiÕm.
H« Phong Ph¸p	C«ng kİch néi c«ng 	169	1001	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_01.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	300	0	2	1	5	1	14	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	1	0	0	0	0		0					0	0	0	4	1	\script\skill\kunlun.lua	physicsenhance_p	hufeng_fa	lightingdamage_v	hufeng_fa	addskilldamage1	hufeng_fa	missle_speed_v	hufeng_fa	skill_attackradius	hufeng_fa	skill_cost_v	hufeng_fa	seriesdamage_p	hufeng_fa	addskilldamage2	hufeng_fa	addskilldamage3	hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		hufeng_fa		C«n L«n ph¸p thuËt nhËp m«n, s¸t th­¬ng rÊt hiÖu qu¶ 
§¹i L·ng Thùc Kh«ng	Hç trî phßng ngù - chñ ®éng	170		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_02.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			13	3	0	2	0	0	0	0	0	5	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	firearmor_v		skill_cost_v																																							§én thuËt nhËp m«n, chèng l¹i s¸t th­ong háa rÊt hiÖu qu¶.
Thanh Phong phï 	Chñ ®éng hç trî chiÕn ®Êu	171	1000	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_03.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			17	3	0	2	0	440	0	0	0	5	6	19	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	fastwalkrun_p	qingfeng_fu	skill_cost_v	qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		qingfeng_fu		S¬ cÊp chó thuËt, t¨ng tèc ®é di chuyÓn.
Thiªn TÕ TÊn L«i  	C«ng kİch néi c«ng 	172	1002	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_11.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k002.wav	\sound\skill\sound_k007.wav	0	0	0	0	0	360	0	0	0	5	1	15	-1	1	1	11	1	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	399	0	0	0	0	0	0	0	30	20	0	1	0	0	0		0					0	0	0	4	1	\script\skill\kunlun.lua	lightingdamage_v	tianji_xunlei	missle_speed_v	tianji_xunlei	skill_attackradius	tianji_xunlei	skill_cost_v	tianji_xunlei	seriesdamage_p	tianji_xunlei	addskilldamage1	tianji_xunlei	addskilldamage2	tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei		tianji_xunlei				C«n L«n trung cÊp ph¸p thuËt, L«i s¸t cùc kú lîi h¹i.
Thiªn Thanh §Şa Träc	Hç trî phßng ngù - chñ ®éng	173	1000	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_12.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			13	3	0	2	0	440	0	0	0	5	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	lightingres_yan_p	tianqing_dizhuo	fireres_yan_p	tianqing_dizhuo	skill_cost_v	tianqing_dizhuo	physicsres_yan_p	tianqing_dizhuo	coldres_yan_p	tianqing_dizhuo	addskilldamage1	tianqing_dizhuo	addskilldamage2	tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		tianqing_dizhuo		Néi gia T©m ph¸p, t¨ng hiÖu qu¶ phßng thñ toµn diÖn.
Ki B¸n phï 	Chñ ®éng hç trî chiÕn ®Êu	174	1003	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_43.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			66	3	0	2	0	440	0	0	0	5	6	20	-1	1	1	11	0	0	5		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	fastwalkrun_p	jiban_fu	skill_cost_v	jiban_fu	skill_mintimepercast_v	jiban_fu	skill_desc	jiban_fu	anti_block_rate_buff	jiban_fu	skill_mintimepercastonhorse_v	jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		jiban_fu		C«n L«n trung cÊp phï ph¸p,gi¶m tèc ®é di chuyÓn cña ®èi ph­ong
Khi Hµn Ng¹o TuyÕt	Hç trî phßng ngù - bŞ  ®éng	175	1003	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_14.spr				54	3	0	2	0	440	0	0	0	5	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	castspeed_v	qihan_aoxue	skill_cost_v	qihan_aoxue	attackspeed_yan_v	qihan_aoxue	castspeed_yan_v	qihan_aoxue	skill_mintimepercast_v	qihan_aoxue	skill_desc	qihan_aoxue	anti_block_rate_buff	qihan_aoxue	skill_mintimepercastonhorse_v	qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		qihan_aoxue		NhiÕp Hån t©m thuËt, khiÕn ®èi ph­¬ng (néi c«ng) gi¶m tèc ®é xuÊt chiªu.
Cuång Phong SËu §iÖn	C«ng kİch ngo¹i c«ng  	176	1001	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_21.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k003.wav	\sound\skill\sound_k008.wav	0	0	0	0	0	180	0	0	0	5	1	16	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	1	1	0	0	0		0					0	0	0	4	1	\script\skill\kunlun.lua	physicsenhance_p	kuangfeng_zhoudian	lightingdamage_v	kuangfeng_zhoudian	stun_p	kuangfeng_zhoudian	addskilldamage1	kuangfeng_zhoudian	missle_speed_v	kuangfeng_zhoudian	skill_attackradius	kuangfeng_zhoudian	skill_cost_v	kuangfeng_zhoudian	seriesdamage_p	kuangfeng_zhoudian	addskilldamage2	kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		kuangfeng_zhoudian		§ao ph¸p cao cÊp, hiÖu qu¶ chiÕn ®Êu cùc cao.
B¸ch Xuyªn N¹p H¶i	Hç trî phßng ngù - chñ ®éng	177		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_22.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			65	3	0	2	0	440	0	0	0	5	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	coldres_p	baichuan_nahai	physicsres_p	baichuan_nahai	skill_cost_v	baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		baichuan_nahai		Néi gia T©m ph¸p, gióp m×nh vµ ®ång ®éi s¸t th­¬ng VËt lı vµ b¨ng s¸t
NhÊt Khİ Tam Thanh	Chñ ®éng hç trî chiÕn ®Êu	178	1004	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_23.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			16	3	0	2	0	440	0	0	0	5	6	21	-1	1	1	11	0	0	0		0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	1	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	addphysicsdamage_p	yiqi_sanqing	deadlystrikeenhance_p	yiqi_sanqing	skill_cost_v	yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		yiqi_sanqing		Trung cÊp Néi c«ngT©m ph¸p, t¨ng hiÖu qu¶ sö dông ®ao.
Cuång L«i ChÊn §Şa 	C«ng kİch néi c«ng 	179	1002	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_31.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\¿ñÀ×ÕğµØm.wav	\sound\skill\¿ñÀ×ÕğµØf.wav	0	0	0	0	0	400	0	0	0	5	6	17	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	1	0	0	0		0					0	0	0	4	1	\script\skill\kunlun.lua	lightingdamage_v	kuanglei_zhendi		kuanglei_zhendi	addskilldamage1	kuanglei_zhendi	skill_attackradius	kuanglei_zhendi	skill_cost_v	kuanglei_zhendi	seriesdamage_p	kuanglei_zhendi	addskilldamage2	kuanglei_zhendi	addskilldamage3	kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		kuanglei_zhendi		NhËp m«n ph¸p thuËt, tÊn c«ng cïng lóc nhiÒu ®èi thñ 
§éc Tª TŞ Tµ 	Hç trî phßng ngù - chñ ®éng	180		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_32.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			16	3	0	2	0	0	0	0	0	5	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	poisonarmor_v		skill_cost_v																																							Cao cÊp ®én thuËt, chèng B¨ng s¸t rÊt hiÖu qu¶.
Khİ T©m phï 	Chñ ®éng hç trî chiÕn ®Êu	181	1000	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_33.spr				0	0	0	0	0	440	0	0	0	5	6	22	-1	1	1	11	0	0	2		0	0	0	54	54	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	stun_p	qixin_fu	skill_cost_v	qixin_fu	anti_block_rate_buff	qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		qixin_fu		Trung cÊp ph¸p thuËt, c«ng kİch khiÕn ®èi ph­¬ng h«n mª.
Ngò L«i Ch¸nh Ph¸p	C«ng kİch néi c«ng 	182	1002	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_41.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr	\sound\skill\ÎåÀ×Õı·¨m.wav	\sound\skill\ÎåÀ×Õı·¨f.wav	0	0	0	0	0	470	0	3	5	5	6	18	-1	4	1	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	-2	1	0	0	0		0					0	0	0	4	1	\script\skill\kunlun.lua	lightingdamage_v	wulei_zhengfa	addskilldamage1	wulei_zhengfa	skill_attackradius	wulei_zhengfa	seriesdamage_p	wulei_zhengfa	skill_cost_v	wulei_zhengfa	addskilldamage2	wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		wulei_zhengfa		Chiªu thøc tèi cao, L«i s¸t trªn diÖn réng.
TuÕ NguyÖt V« T×nh phï 		183		0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_43.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			0	0	0	2	0	180	0	0	0	5	6	23	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	attackspeed_p		castspeed_p		skill_cost_v																																					§én thuËt tèi cao, chèng s¸t th­¬ng vËt lı rÊt hiÖu qu¶.
Kim ThiÒn Tho¸t X¸c 	Hç trî phßng ngù - chñ ®éng	184		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_kl_42.spr	\spr\skill\À¥ÂØ\kl_16_Ä§·¨Ê©·Å.spr			17	3	0	2	0	0	0	0	0	5	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\kunlun.lua	physicsarmor_v		skill_cost_v																																							phó ph¸p tèi cao, lµm gi¶m hiÖu qu¶ chiÕn ®Êu ciña ®èi ph­¬ng.
TiÓu Lı Phi §ao	C«ng kİch néi c«ng 	249	302	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_Ğ¡Àî·Éµ¶.spr		\sound\skill\sound_k004.wav	\sound\skill\sound_k009.wav	0	0	0	0	0	480	0	0	0	3	6	106	-1	1	1	11	1	0	0		0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	101	1	38	0	0		0					0	0	0	1	1	\script\skill\tangmen.lua	physicsenhance_p	xiaoli_feidao	deadlystrike_p	xiaoli_feidao	addskilldamage1	xiaoli_feidao	skill_cost_v	xiaoli_feidao	poisondamage_v	xiaoli_feidao	seriesdamage_p	xiaoli_feidao	skill_dohurt	xiaoli_feidao	addskilldamage2	xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		xiaoli_feidao		§­êng M«n tuyÖt kü, cÇn trang bŞ phi ®ao.
PhËt Ph¸p V« Biªn 		252	9999	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_em_252_fofa-wubian.spr		0	0	0	0	0	3	0	0	0	0	0	2	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\emei.lua	addcoldmagic_v	fofa_wubian	addcolddamage_v	fofa_wubian	attackspeed_v	fofa_wubian	castspeed_v	fofa_wubian	coldenhance_p	fofa_wubian	lifemax_yan_p	fofa_wubian		fofa_wubian	me2firedamage_p	fofa_wubian	fire2medamage_p	fofa_wubian	anti_block_rate	fofa_wubian	returnres_p	fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		fofa_wubian		Cao cÊp Néi c«ng, khiÕn ®èi ph­¬ng gi¶m kh¶ n¨ng xoay së.
Tam Hoµn Thao NguyÖt	C«ng kİch ngo¹i c«ng  	267	901	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wa_32.spr		\sound\skill\sound_k003.wav	0	0	0	0	0	1	90	5	2	6	5	1	110	-1	3	1	10	0	1	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	20	0	1	20	0	0		0					0	0	0	4	1	\script\skill\wudang.lua	physicsenhance_p	sanhuan_taoyue	attackrating_p	sanhuan_taoyue		sanhuan_taoyue	deadlystrike_p	sanhuan_taoyue	stun_p	sanhuan_taoyue	lightingdamage_v	sanhuan_taoyue	addskilldamage1	sanhuan_taoyue	missle_speed_v	sanhuan_taoyue	skill_attackradius	sanhuan_taoyue	skill_cost_v	sanhuan_taoyue	missle_lifetime_v	sanhuan_taoyue	seriesdamage_p	sanhuan_taoyue	addskilldamage2	sanhuan_taoyue		sanhuan_taoyue		sanhuan_taoyue		sanhuan_taoyue		sanhuan_taoyue		sanhuan_taoyue		sanhuan_taoyue		sanhuan_taoyue		Th¸i Cùc KiÕm ph¸p cao cÊp, phãng 3 kiÕm tiªu diÖt ®èi ph­¬ng.
B¨ng T©m Tr¸i ¶nh	chñ ®éng håi phôc thuéc tİnh	269	600	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_cy_23.spr	\spr\skill\´äÑÌ\mag_cy_11_²¹ÑªÊõ.spr		\sound\skill\sound_k006.wav	0	0	0	2	0	0	0	0	0	2	6	111	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\cuiyan.lua	lifereplenish_v	bingxin_qianying	skill_cost_v	bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		bingxin_qianying		S¬ cÊp trŞ  liÖu, tù m×nh håi phôc Sinh lùc.
Long Tr¶o Hæ Tr¶o	C«ng kİch ngo¹i c«ng  	271	202	1	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_sl_31.spr		\sound\skill\sound_k003.wav	0	0	0	0	0	1	90	2	1	5	1	12	272	-1	2	0	10	0	1	0		0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	50	20	-1	1	60	0	10		0					0	0	0	0	1	\script\skill\shaolin.lua	physicsenhance_p	longzhao_huzhua	ignoredefense_p	longzhao_huzhua	skill_cost_v	longzhao_huzhua	stun_p	longzhao_huzhua	deadlystrike_p	longzhao_huzhua	addskilldamage1	longzhao_huzhua	missle_speed_v	longzhao_huzhua	skill_attackradius	longzhao_huzhua	skill_cost_v	longzhao_huzhua	missle_lifetime_v	longzhao_huzhua	seriesdamage_p	longzhao_huzhua	addskilldamage2	longzhao_huzhua	colddamage_v	longzhao_huzhua	addskilldamage3	longzhao_huzhua	addskilldamage4	longzhao_huzhua	addskilldamage5	longzhao_huzhua	addskilldamage6	longzhao_huzhua		longzhao_huzhua		longzhao_huzhua		longzhao_huzhua		Chiªu thøc cao cÊp, hiÖu qu¶ s¸t th­¬ng rÊt lín.
